"tweet","date","link"
"«Je croyais que c'était assez pertinent pour lui poser la question»' ajoute Watts. #Magnotta","Nov 19, 2014","https://twitter.com/#!/MessierSRC/status/535111386175926272"
"À quels envois vous référiez-vous en demandant à #Magnotta s'il avait fait promotion de sa vidéo? Watts ne se souvient pas.","Nov 19, 2014","https://twitter.com/#!/MessierSRC/status/535111375283298305"
"Procès #Magnotta va finalement reprendre après long débat hors jury.","Nov 19, 2014","https://twitter.com/#!/MessierSRC/status/535110520467378177"
"Procès #Magnotta se déroule toujours sans le jury. Longues discussions d'ordre juridique.","Nov 19, 2014","https://twitter.com/#!/MessierSRC/status/535106364109225984"
"Pause matinale au procès #Magnotta. Retour à 11h, mais ce sera encore hors jury.","Nov 19, 2014","https://twitter.com/#!/MessierSRC/status/535094884420812801"
"#Magnotta aurait fait promotion de sa vidéo avant meurtre de Lin Jun, peut-on lire dans rapport Watts. Objection de la défense. Jury quitte.","Nov 19, 2014","https://twitter.com/#!/MessierSRC/status/535087658373234688"
"Watts interrogé sur les trous de mémoire de #Magnotta. Il a écrit dans son rapport que pertes de mémoire sur voyage en Europe est «atypique»","Nov 19, 2014","https://twitter.com/#!/MessierSRC/status/535086570261716992"
"Procès #Magnotta reprend après 30 min. de discussions hors jury. Ns en sommes tjrs au contre-interro du psy Joel Watts par la Couronne.","Nov 19, 2014","https://twitter.com/#!/MessierSRC/status/535085866960834560"
"Fin de la journée au procès #Magnotta. Contre-interro du Dr Watts se poursuivra mercredi, 9h30","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534819048811663360"
"#Magnotta dit qu'il n'avait pas aimé posé gestes sexuels avec parties de corps. Donc, il se souvient de ça? lance la Couronne","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534818621688909824"
"Possible aussi que sa mémoire a été altérée par son état psychotique, ajoute Watts. #Magnotta","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534818146889531392"
"Plusieurs raisons pour expliquer que #Magnotta peine à se souvenir. Peut ne pas vouloir se rappeler pour éviter traumatisme -Watts","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534818011648393216"
"Watts reconnaît qu'il est possible que Lin Jun était bel et bien mort quand #Magnotta est sorti avec son chien à 4h36. «Noboby knows» dit-il","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534817504426983425"
"Êtes-vs en train de dire qu'on ne peut se fier à la version de #Magnotta? demande la Couronne. Non, mais séquence peut ne pas correspondre.","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534817004235280385"
"Il est fréquent que les psychotiques perdent la notion du temps, ajoute Watts. #Magnotta","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534816754783223809"
"Il est possible que les souvenirs de #Magnotta ne correspondent pas avec la chronologie des évènements, dit Watts.","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534816615532347392"
"L'hypothèse s'appuie sur fait que #Magnotta dit être allé promener son chien après avoir donné temazepam à Lin; il sort avec chien à 4h36","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534816449152708608"
"Couronne croit comprendre, sur la base de la version de #Magnotta à Watts, que Lin Jun était toujours vivant à 4h36 le 25 mai 2012","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534815849216241665"
"Couronne doute que Lin Jun a accepté d'être filmé au lit avec #Magnotta. Dit qu'il était un gai dans le placard.","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534814504639799296"
"Les psychotiques peuvent créer des scénarios mettant en scène des personnages imaginaires, dit Watts. #Magnotta","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534814332870467584"
"Watts répète qu'à son avis, Manny est un vrai client que #Magnotta a rencontré à NY. Plus tard, il est devenu une voix dans sa tête","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534813974261665792"
"«Peut-être que j'aurais pu» vérifier ça, admet Watts. Le psychiatre n'a pas confronté #Magnotta à ce sujet.","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534813632958578688"
"#Magnotta a dit que Manny l'avait appelé plusieurs fois la nuit du meurtre. Mais Watts n'a pas vérifié ça avec les données de son cellulaire","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534813312543121408"
"Watts dit que ces textos pourraient être pertinents, mais ne changent rien au fond à son analyse sur consommation de drogues de #Magnotta","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534811590152171521"
"Le procureur Bouthillier présente certains de ces textos au Dr Watts. Il croit que c'est la 1ère fois qu'il les voit #Magnotta","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534811205282824192"
"Watts dit qu'il ne se souvient pas d'avoir regardé attentivement des textos envoyés par #Magnotta avant le meurtre.","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534810766181171202"
"Procès #Magnotta reprend. Couronne continue de contre-interroger Dr Watts.","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534810530641637376"
"Pause de l'après-midi au procès #Magnotta.","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534805222049468416"
"Watts ne se souvient pas spécifiquement que des textos portaient sur des histoires de consommation de drogues #Magnotta","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534805100305592320"
"Watts dit avoir eu accès à une liste des appels et des textos de #Magnotta dans les semaines précédant 25 mai 2012.","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534804939122704385"
"Watts a demandé à #Magnotta pourquoi il avait acheté billet de retour Paris-Montréal. Mais #Magnotta ne s'en souvenait pas","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534803297308540928"
"#Magnotta m'a dit qu'il avait déjà utilisé le nom Sharon pour son travail d'escorte à la fin des années 2000 à Toronto -Watts","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534802850128605184"
"Avez-vous interrogé #Magnotta sur le Manny du film Basic Instinct? Non, dit Watts. C'est lui qui m'a parlé du film volontairement","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534802409282101248"
"#Magnotta a dit qu'il ne se souvenait pas quand ni comment il avait téléversé sa vidéo dans Internet, dit Watts","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534801319555772416"
"L'Allemand Rubert a dit que #Magnotta lui semblait normal. Mais les psychotiques peuvent avoir vie normale, répond Watts. Pas incohérent.","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534800819846393856"
"Là encore, Watts dit que ça ne lui a pas semblé quelque chose qu'il devait absolument investiguer. Re: JC Robert #Magnotta","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534800489733693440"
"#Magnotta a dit à Watts qu'il est resté «plusieurs jours» chez le Français JC Robert. Ce dernier a dit qu'il était resté une nuit","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534800123340279808"
"Watts concède que ça peut des éléments importants, mais n'était pas très haut dans sa liste de priorités pour évaluer #Magnotta","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534799498003099650"
"Watts n'a pas posé de questions à ce sujet. Ni sur True Faith ni sur d'autres images et films du Colombien effacées le même jour #Magnotta","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534799197460238336"
"Procès #Magnotta reprend. Couronne interrogeait Watts sur le fait que #Magnotta a effacé True Faith de son ordi le 1er juin 2012","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534798668302647296"
"Jury se retire de la salle d'audience à la suite d'une objection de l'avocat de #Magnotta.","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534796999493959680"
"Watts n'a pas interrogé #Magnotta non plus sur les chambres d'hôtel réservées à Paris. Pourquoi deux hôtels différents, notamment","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534795875353382912"
"Pourquoi #Magnotta a vidé son compte de banque à Paris? Watts ne lui a pas posé cette question.","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534795660487557120"
"Mais Watts n'a pas interrogé #Magnotta au sujet de ces photos. Il avance qu'elles ont pu être prises avant le meurtre.","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534795395185266688"
"#Magnotta vous a dit pourquoi une photo de lui aux côtés de Lin Jun s'est trouvée dans son ordi? demande la Couronne","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534795094399135744"
"Je savais tout ça, dit Watts. Je comprends que ça donne l'impression d'un cover-up, mais ce n'est pas vraiment un indicateur clé #Magnotta","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534794343455129600"
"Watts n'a pas demandé non plus à #Magnotta pourquoi il a acheté nouvelle literie, pourquoi il a retourné le matelas, etc","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534793872862629888"
"Watts n'a pas demandé à #Magnotta pourquoi il a peint le tournevis utilisé contre Lin Jun en argent.","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534793670676209664"
"#Magnotta ne s'est pas davantage souvenu d'avoir utilisé la caméra dans son appartement, ni de l'avoir jetée par la suite -Watts","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534792318717796353"
"#Magnotta ne s'est pas souvenu d'être sorti de son appartement avec la valise contenant partie de corps de Lin Jun, dit Watts","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534791860129370112"
"Procès #Magnotta reprend finalement. Nous en sommes toujours au contre-interro du psychiatre Joel Watts par la Couronne.","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534790732775956481"
"Procès #Magnotta englué dans des considérations d'ordre juridique cet après-midi. Jury n'a toujours pas été rappelé.","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534789722712047617"
"Problème avec la technologie au procès #Magnotta. Le juge Cournoyer décrète la pause. Retour à 14h15","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534759082209841152"
"Sur la valise: je ne lui ai pas demandé pourquoi il l'a peinte et y a mis un cadenas. Je n'étais pas au courant de ça, dit Watts #Magnotta","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534758590809399296"
"Couronne rappelle que #Magnotta a dit à la Dre Allard que la scie était dans l'appartement du boul Décarie quand il y a emménagé","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534758046254514178"
"Ce Colombien, c'était un client de #Magnotta? Non. Il avait répondu à une annonce non liée à son travail d'escorte sur Craiglist -Watts","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534757314050678784"
"#Magnotta ne s'est pas davantage souvenu d'avoir fait enregistrement lors de cette soirée avec le Colombien, dit Watts. Il l'a pourtant fait","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534756766824017920"
"Couronne se demande s'il ne s'en est pas souvenu parce qu'il a fait ça souvent. Ce n'est pas l'impression que j'ai eue, dit Watts #Magnotta","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534756570438328320"
"En fait, #Magnotta ne s'est même pas souvenu de s'être approché du Colombien avec cette scie, dit Watts. Semblait sincère.","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534756388405526528"
"#Magnotta ne s'est pas souvenu d'avoir voulu du mal au Colombien le 18 mai 2012, dit Watts. Il s'est pourtant approché de lui avec la scie","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534755896250105857"
"En fait, #Magnotta m'a dit qu'il ne se souvenait pas d'avoir utilisé cette scie, dit Watts","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534755489775898624"
"#Magnotta m'a dit qu'il avait déjà la scie quand il a déménagé sur Décarie. Il ne pouvait dire pourquoi il l'avait, dit Watt","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534755352471166976"
"Sur vidéo filmé tôt le 25 mai 2012, on voit #Magnotta sortir puis revenir avec un sac de plastique. Watts ne l'a pas interrogé à ce sujet","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534754606669373440"
"Mère de #Magnotta dit avoir cru que son fils était l'auteur de vidéos de chats tués. A dit à Watts qu'il avait imputé ça à un certain Jack","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534752224464080896"
"Procès #Magnotta reprend. Suite du contre-interrogatoire du psychiatre Joel Watts par le procureur de la Couronne, Louis Bouthillier.","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534751374702313474"
"Pause de 20 minutes au procès #Magnotta","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534745109993365504"
"Watts n'a pas demandé à #Magnotta si Manny ou Rebecca étaients présents lorsqu'il a écrit son courriel au Sun.","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534744676432359424"
"24 et 25 mai 2012: c'est la seule fois où #Magnotta n'a pas été en mesure de résister à l'intensité de ses symptômes, dit Watts","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534744136126324736"
"Pourquoi #Magnotta n'utilisait pas son vrai nom s'il voulait faire peur aux gens? Watts admet que ça aurait été plus logique","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534743294212067328"
"Watts concède que courriel de #Magnotta au Sun est dégradant, menaçant. Ton arrogant. L'intention était d'intimider, dit-il","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534742541519036416"
"Selon Watts, #Magnotta voulait faire peur avec ce courriel. Comportement qui se voit chez les psychotiques: ils ne sont pas logiques, dit-il","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534742171858251776"
"#Magnotta m'a confirmé être l'auteur du courriel menaçant au Sun de Londres en décembre 2011. Il a utilisé le nom John Kilbride -Watts","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534741756777340929"
"À quelques reprises, #Magnotta n'a pas voulu répondre à mes questions. Principale raison, selon Watts: il avait honte, était en détresse","Nov 18, 2014","https://twitter.com/#!/MessierSRC/status/534740510326665216"
